353319580456447,2022-08-11 16:09:36.4250
353319583433609,2022-11-25 15:41:46.3050
353319584177841,
353319584668484,
353319580363908,2022-08-04 20:02:19.3690
353319580993589,
353319581834345,
353319582245848,2022-09-23 20:12:57.9420
353319582270564,2022-09-08 20:19:13.3010
353319583139289,
353319581348205,2022-08-05 08:47:23.5150
353319580377601,2022-08-26 12:53:32.0540
353319580379268,
353319580373048,2022-07-22 15:48:39.4060
353319584483884,2023-01-31 16:46:52.2830
353319580084066,2022-12-24 18:19:25.1540
353319581349666,2022-07-25 20:53:06.6570
353319581348585,2022-07-26 12:58:42.1440
353319583067423,
353319580363403,
353319583416828,
353319583390882,2022-12-29 17:22:03.8860
353319580159744,2022-11-12 15:16:17.7440
353319582247208,2022-09-01 16:01:22.1130
353319581835748,
353319581391643,2022-10-10 13:01:45.4450
353319580935283,
353319581547582,
353319582254220,2022-10-07 20:01:17.7720
353319584779885,
353319581007926,
353319582311962,2022-08-04 15:19:51.8720
353319581184907,2022-08-29 11:36:39.0570
353319582219629,2022-09-26 17:45:25.9260
353319584180720,
353319580080627,2022-09-20 15:44:32.2590
353319580987862,2022-10-18 15:46:45.7880
353319583064420,
353319584777624,
353319582296726,2022-11-02 12:36:49.5230
353319580370820,2022-11-07 14:57:49.1390
353319580504428,2022-08-30 21:58:20.0210
353319580927165,
353319584493289,
353319584177080,
353319584482845,2022-12-21 19:37:05.9580
353319581313001,2022-07-27 17:17:24.7680
353319583435026,2022-12-11 09:55:47.5300
353319584504028,
353319581686380,2022-12-13 16:42:46.2900
353319581384226,2022-11-20 15:12:00.6980
353319585374082,
353319581696520,2023-01-16 16:07:41.1300
353319582602220,2022-10-12 11:35:46.5670
353319581018485,2022-09-01 16:18:22.3380
353319583637688,2022-12-25 00:17:53.0630
353319580896444,
353319580901327,2022-12-30 16:27:46.5280
353319580180609,2022-08-30 16:16:40.6350
353319582256944,2022-08-12 13:50:29.7880
353319582312028,2022-08-14 15:21:24.5550
353319583062689,2023-01-20 15:44:14.1930
353319582238462,2022-08-10 09:26:03.0020
353319582235484,2022-11-13 22:41:16.2480
353319584775164,
353319581015580,2023-02-07 12:30:49.3230
353319583125387,
353319582266265,2022-08-13 10:51:59.8050
353319584156183,
353319584176223,
353319580501721,2022-12-15 12:40:12.7420
353319581343040,2022-08-04 20:14:09.5540
353319582234206,2022-09-25 20:03:19.8960
353319582260367,2022-08-17 15:33:43.1020
353319583393969,2023-01-11 20:32:31.2800
353319581698609,2022-12-24 21:24:56.6880
353319583415382,2022-10-20 18:30:28.5780
353319581342588,2022-09-07 17:13:17.4270
353319585388363,
353319584179425,
353319584426420,2022-12-05 21:41:45.2210
353319584513086,
353319584480849,2023-01-17 12:31:09.6590
353319581323067,2022-12-25 07:34:20.3720
353319585053041,
353319580114343,2023-01-04 09:52:00.1220
353319583129801,2022-08-26 15:26:12.5390
353319581355507,2022-07-26 18:30:24.9180
353319581445084,2022-11-22 11:32:29.7960
353319580269949,
353319582261043,2022-11-27 10:23:32.3800
353319581616742,2023-01-05 20:07:44.1020
353319585387522,
353319584474842,2022-12-20 17:27:03.4770
353319580346721,2022-08-10 05:36:19.9490
353319580905922,
353319581013163,
353319581629844,2022-11-17 12:23:01.7400
353319583068207,2022-12-13 19:44:33.1930
353319584543901,
353319580742002,
353319580496682,
353319581002646,
353319585688887,
353319580940622,
353319583439689,
353319580514542,2022-09-17 12:32:33.0510
353319580908181,2022-08-02 14:10:52.4690
353319583409765,2023-02-02 10:54:48.5530
353319583064982,2022-08-30 20:25:23.2770
353319581011704,2022-09-19 14:03:43.5590
353319581606982,2023-01-20 18:22:20.9500
353319585368787,
353319581351480,2022-08-06 11:24:58.9080
353319584170564,
353319585676304,
353319580723184,
353319580268107,
353319581598247,2022-12-10 09:30:32.9400
353319582631484,2022-12-14 08:16:11.1170
353319580451729,2022-12-02 15:23:13.5700
353319581360101,2022-08-04 13:50:54.1250
353319584480740,
353319582270648,2022-11-02 19:13:43.9120
353319583048589,2022-09-29 16:49:03.1350
353319582641301,2023-02-01 20:33:55.7070
353319583051187,
353319583386666,2022-09-29 15:51:25.5670
353319584158288,
353319580119524,2022-08-29 13:30:34.1740
353319582630304,2023-01-07 00:18:05.1950
353319580202106,
353319580718069,
353319584666322,
353319584767708,
353319585368688,
353319586230424,
353319581358204,2022-08-25 12:02:13.9560
353319583390825,
353319580445242,2022-08-12 10:14:37.8680
353319580377908,2022-09-01 18:03:06.6330
353319586231844,
353319581604565,2022-10-03 11:16:40.6950
353319583590960,
353319580332184,2022-12-28 13:27:05.9730
353319580370986,2022-11-06 12:04:06.7740
353319582227929,2023-01-04 14:11:34.5740
353319583383986,
353319585055285,
353319580447560,
353319583388001,2023-01-12 22:22:39.5740
353319582227309,2023-01-24 14:07:40.8560
353319580369640,
353319584499963,2023-02-11 18:54:56.4630
353319586231364,
353319580202726,2022-08-10 10:22:22.6380
353319584131343,
353319582628647,2022-09-29 19:29:42.8690
353319583058687,
353319583621005,
353319580721725,2023-02-06 05:39:55.6370
353319584735044,2023-02-10 19:45:15.8460
353319580723168,
353319581683569,2022-12-21 17:13:13.4040
353319583125601,2022-10-15 11:56:11.1450
353319581832646,
353319582502420,2022-10-18 12:24:22.2760
353319583383887,2022-12-09 13:35:06.6310
353319583388126,
353319583622409,2022-11-02 12:42:40.0280
353319585678441,
353319580340765,2022-08-27 11:31:14.2370
353319581310429,2022-08-05 19:02:25.3200
353319584725441,
353319582649023,2022-12-08 18:32:51.3020
353319583074569,
353319580779228,
353319582246440,2022-12-16 21:15:35.5400
353319583432221,
353319581840185,
353319582609845,2022-11-22 13:41:15.2890
353319582275225,2022-09-05 16:51:09.0370
353319583437261,
353319580375902,2022-07-27 17:10:16.7180
353319581336648,2022-08-19 13:47:36.6100
353319583435323,
353319580509880,2022-08-06 13:41:56.4180
353319583071524,2022-11-19 21:27:26.2420
353319580364740,2022-08-12 14:43:57.2230
353319583544066,2022-12-06 14:46:41.1780
353319580362280,2023-01-16 16:33:29.2170
353319583127300,2022-09-10 15:38:41.7730
353319583390643,2022-09-17 18:09:41.7840
353319582608268,2022-09-24 08:03:09.7920
353319583103582,2022-12-25 15:20:17.2890
353319580236880,
353319583115081,
353319583057168,
353319580515788,2022-09-13 15:19:50.0360
353319584543588,
353319580378120,2022-12-18 16:08:42.3700
353319583142481,2022-09-13 09:56:34.0700
353319583540387,2023-01-30 11:09:17.9600
353319580453543,2022-07-25 18:02:42.2860
353319582234925,2023-01-13 18:10:51.9740
353319583057507,
353319584775008,
353319580182845,2022-11-04 15:50:50.6930
353319581353049,2022-07-27 11:37:41.3210
353319580380803,2022-08-09 17:53:54.3380
353319581340244,2022-08-19 14:50:22.8210
353319582230063,2022-08-22 15:24:22.3320
353319581824908,
353319580374749,2023-01-10 15:35:11.3760
353319583629560,
353319582235583,2022-11-18 15:50:28.0710
353319583365140,2022-12-04 19:36:52.8860
353319581055602,
353319581344881,2022-07-27 18:47:13.5010
353319586229269,
353319582225345,2023-01-14 19:31:11.2990
353319586226885,
353319585689786,
353319580201884,
353319580515846,2022-10-14 15:40:23.3930
353319582245244,2022-08-11 08:39:02.0060
353319581185789,2022-08-24 18:48:09.9480
353319580992862,2022-12-13 06:24:24.6460
353319580376108,2022-09-01 07:00:06.7120
353319580502109,2022-12-12 17:34:26.0080
353319584473448,2022-11-03 13:46:22.4500
353319582270226,2022-10-15 11:56:42.4520
353319580162227,2022-08-05 11:58:28.8360
353319584717661,
353319580886403,2022-11-04 15:53:37.7450
353319582269160,2022-10-22 08:11:38.0870
353319581348007,2022-08-23 11:52:08.3810
353319580125703,2022-08-24 12:27:42.9940
353319581321442,2022-08-15 17:51:30.9690
353319584530320,2023-01-28 16:24:42.4480
353319584775925,
353319580255708,2022-08-25 12:53:11.1200
353319584723883,2023-02-02 20:58:20.4840
353319584729427,2023-02-07 12:33:38.2340
353319580936786,
353319580377924,2022-08-06 11:50:03.4720
353319583382681,2022-09-28 16:51:42.5610
353319584730920,2023-01-11 17:54:30.5710
353319580144605,2022-08-09 17:02:11.6650
353319583639106,2023-01-12 17:34:12.0820
353319582267768,2022-11-25 12:10:20.8340
353319583055188,2022-12-27 14:20:15.8990
353319583593360,
353319582281801,2022-12-27 13:44:09.1580
353319581620082,2023-01-05 17:48:33.6060
353319582641665,
353319581314066,2022-07-25 15:56:15.8030
353319581096168,
353319580782602,
353319580108824,2022-09-22 07:41:53.4670
353319580321625,2022-12-07 14:11:24.5290
353319584504549,2023-02-09 17:07:28.6760
353319584776667,
353319581622864,2022-11-22 11:04:32.2620
353319584542366,
353319586193903,
353319580994421,
353319581311229,2022-08-29 14:00:26.6700
353319581344162,2022-08-20 14:24:35.6890
353319580110945,2022-09-20 12:11:47.3100
353319580117247,2022-07-29 09:24:40.6760
353319585685768,
353319580382882,2022-08-27 15:42:31.6410
353319580458120,2022-09-09 13:02:50.0090
353319580935762,
353319580174065,2023-01-28 12:04:47.8960
353319581830723,
353319580514906,2022-12-09 14:43:26.1870
353319583412124,2022-11-23 16:56:48.7440
353319580197348,2022-07-25 11:24:14.3410
353319580987284,
353319585387183,
353319584182064,
353319581718928,
353319582257660,2022-12-10 20:34:08.2410
353319580375506,2022-07-28 12:32:17.1160
353319581336887,2022-12-08 07:24:49.8630
353319580937586,
353319582532880,2022-09-08 11:57:44.0550
353319582213804,2022-10-14 23:14:21.3480
353319583084501,2022-11-23 23:17:28.9720
353319583136400,
353319580516182,2022-08-22 14:06:35.9670
353319580081229,
353319580496302,2022-12-16 18:28:32.1580
353319583063349,
353319580371349,2022-07-21 13:37:13.5210
353319580383120,2022-07-21 19:20:25.5600
353319582269384,2022-09-27 08:32:47.1600
353319583416521,2023-01-12 12:09:26.3780
353319584500463,
353319584186842,
353319584540469,
353319580182183,2022-11-11 12:59:00.3930
353319582258080,2022-08-11 09:53:25.4760
353319585660084,
353319580931845,
353319583367369,2022-11-25 18:44:06.5310
353319582249428,2022-12-27 14:49:41.5550
353319583414724,2023-01-12 11:03:50.0880
353319581833909,
353319580373840,
353319581321665,2022-08-25 15:41:23.7910
353319581621304,2023-01-16 19:03:21.0260
353319583385528,2022-12-25 17:48:45.7940
353319585382648,
353319580717707,
353319581837827,
353319580490560,
353319580515986,2023-01-21 18:56:55.5680
353319584423427,
353319584494048,2022-11-27 16:54:32.7500
353319581347942,2022-08-23 12:32:42.4310
353319581628168,2023-01-14 14:47:30.8010
353319581188304,2023-01-04 16:45:05.4720
353319580443189,2023-01-10 17:52:55.7750
353319584536947,
353319580185863,
353319586324987,
353319584423567,
353319583413387,2022-12-15 13:09:08.9490
353319583379562,2022-10-13 14:34:53.8730
353319583636441,
353319582496805,2022-10-01 12:52:09.4760
353319581184709,2022-10-10 08:42:39.6380
353319581357669,
353319583127540,2022-12-23 14:41:57.5860
353319580366448,
353319585664649,2023-02-06 22:10:45.3410
353319580459185,2022-08-24 21:22:14.3940
353319581590764,2022-09-29 11:24:20.9990
353319582684608,2023-02-05 00:02:43.0380
353319584429325,2022-12-27 17:40:39.7860
353319580717905,
353319581010201,2022-12-02 18:41:20.0940
353319584190406,
353319580269246,2022-08-16 13:02:34.7240
353319583415945,2022-08-27 16:10:03.3990
353319580939467,
353319581608483,
353319583050502,
353319580751805,
353319580445283,2022-08-29 19:50:37.5190
353319580496328,2022-07-26 06:13:15.7910
353319580366505,2022-08-09 17:17:08.8960
353319583389041,2022-10-18 11:31:10.5320
353319583022584,2022-10-18 15:02:16.7120
353319581835268,
353319580934187,
353319581384143,2023-01-03 13:48:28.8580
353319584180886,
353319581372205,2022-07-22 21:20:59.8820
353319583649840,2022-10-31 13:27:56.6310
353319581340269,
353319582232481,2022-12-22 11:03:17.6260
353319583057580,
353319584733122,2023-01-17 14:37:07.2100
353319583386740,2023-01-12 17:49:13.2910
353319583508442,2022-11-04 14:01:23.3350
353319582237829,2023-01-19 11:38:22.4990
353319583381709,2022-11-02 15:27:38.3040
353319585663161,
353319580071329,
353319582266844,2022-12-08 20:26:03.4450
353319583619223,
353319584717885,
353319582228380,2022-12-31 01:16:33.6690
353319583389660,2023-01-24 15:11:13.6510
353319580167481,2022-08-10 08:52:22.3150
353319584509241,
353319581613087,2022-11-29 14:46:11.1390
353319584056987,
353319580283965,
353319581302186,2022-08-04 15:17:18.0270
353319580226048,2022-08-05 17:40:20.6270
353319580494760,2022-09-22 17:08:51.3330
353319583417446,
353319584474941,2023-01-10 19:09:42.1270
353319584722521,
353319581823520,
353319581017446,2022-08-24 14:42:12.5190
353319583416182,
353319582230683,2023-01-30 11:07:24.1300
353319580958608,
353319583397267,2023-01-10 13:51:58.7720
353319583625188,2022-12-28 12:25:14.5480
353319583382582,2023-02-13 11:09:09.2620
353319581330609,2022-09-09 07:38:45.1350
353319582315120,2022-08-12 09:50:27.4750
353319585675462,
353319580357504,2022-12-20 17:20:36.8530
353319581605224,2022-10-03 11:22:28.0690
353319581006621,2023-01-04 19:57:01.7110
353319581625800,2022-11-17 22:25:18.3640
353319583361800,
353319583386047,
353319584477407,
353319580450747,2022-07-23 11:15:31.5160
353319583416406,
353319584423005,2022-12-22 17:34:37.4330
353319581311864,2022-11-07 15:38:02.1810
353319583633042,2022-09-28 12:47:09.8340
353319580903364,2022-08-12 06:16:39.9340
353319580170147,2022-11-16 21:16:52.1190
353319581823421,
353319580372628,
353319580453105,
353319580183447,
353319580117346,2022-07-28 14:48:00.2410
353319580238084,2022-12-20 15:17:05.2250
353319583414104,2022-09-28 15:08:28.6450
353319580294822,2022-12-08 11:04:11.1620
353319583381188,
353319580118740,2022-12-15 12:23:06.9670
353319586225945,
353319580110861,2022-08-03 10:33:05.6990
353319580116025,2022-08-13 07:11:01.3330
353319584184607,
353319582621881,2022-12-24 16:21:00.6660
353319583369084,2023-01-17 15:20:25.7680
353319583382806,
353319583431603,2022-10-27 06:20:55.9130
353319583057143,2022-09-07 20:54:26.2750
353319580380761,
353319583145666,2023-01-07 13:18:34.1400
353319580514880,2022-07-23 13:45:41.1840
353319583646002,
353319580199708,2022-08-29 08:33:18.2720
353319583134520,
353319581015101,
353319585392589,
353319586213123,
353319580371786,2022-12-28 11:51:50.2790
353319580901962,2022-08-31 18:32:41.2750
353319582637820,2023-01-15 16:50:55.6680
353319585373563,
353319584183849,
353319584513805,2023-01-25 21:59:09.7320
353319583063125,
353319581014286,
353319581348429,2022-08-15 13:13:14.6720
353319584168345,
353319583417206,
353319583637282,2022-08-27 09:07:29.8670
353319580524764,
353319581016521,2023-02-02 22:36:24.0780
353319584155607,
353319585382283,
353319582542020,2022-10-07 11:31:37.7810
353319583173908,
353319584720020,
353319580907944,
353319583415143,2022-10-05 09:48:43.6600
353319583434441,2022-12-09 15:01:03.4930
353319583376782,
353319582239163,2022-12-31 12:40:38.2190
353319584509621,2023-02-02 15:57:15.3410
353319580086103,2022-09-07 11:22:24.2590
353319581352967,2022-09-09 16:38:08.8900
353319583137747,2022-09-08 11:42:57.3670
353319582227762,2022-09-26 14:46:32.2390
353319580342621,2022-08-19 14:34:28.2720
353319581010268,2023-02-10 15:19:30.3210
353319583081440,2022-11-19 21:33:13.7850
353319583381386,2022-10-26 17:28:17.1580
353319584763442,
353319580883442,
353319582612922,2023-01-05 18:59:19.7430
353319583428526,
353319583053464,2022-10-17 20:17:37.2890
353319580436464,2023-02-07 10:21:02.1580
353319581685424,2022-12-29 12:54:55.2050
353319584542267,2022-12-27 23:02:19.4250
353319584543208,
353319584666488,
353319580113287,2023-01-25 12:36:23.4350
353319582635485,2022-11-23 23:51:05.4440
353319584329947,2022-12-13 14:42:22.8530
353319580501366,2022-10-29 16:52:22.7700
353319584178880,
353319584476946,2022-12-12 13:00:01.1630
353319585660340,
353319583589947,2022-10-07 13:39:45.7840
353319583387342,2022-10-18 08:47:44.6880
353319585390823,
353319580889449,2022-08-30 15:45:05.8130
353319584776303,
353319582638729,2022-12-08 22:32:22.9590
353319583146102,2023-01-10 12:13:21.2070
353319584384884,2022-12-14 17:16:26.8600
353319583022923,2022-08-31 15:31:24.6220
353319582272461,2022-09-01 18:15:51.7220
353319581001325,
353319581087563,
353319583061681,
353319585388702,
353319580724026,
353319581832406,
353319581839187,
353319580354709,2022-08-08 19:55:51.9130
353319580372446,2022-08-31 14:14:53.6200
353319580183363,
353319583146284,2022-09-23 08:42:13.9310
353319580902440,2022-08-24 18:14:54.0860
353319583514887,2022-12-15 00:11:30.1300
353319580277801,2022-08-25 15:37:29.8650
353319582231608,2022-09-04 18:01:39.6140
353319582260227,2022-12-22 16:07:31.5500
353319580165402,2022-08-11 20:25:10.4900
353319582237365,2022-11-09 14:58:20.9110
353319584730961,2023-02-13 23:01:08.9890
353319583050346,
353319584541566,
353319584719881,
353319583057481,2023-01-18 15:34:56.6500
353319583060543,2023-01-06 10:30:20.9840
353319580437322,
353319582623200,2022-10-27 16:03:21.4510
353319584771882,
353319583137325,2022-08-25 21:22:17.6000
353319584542945,
353319581187744,2023-01-03 17:17:38.8470
353319581345466,2022-09-13 11:49:54.7810
353319583415283,2022-09-05 13:26:30.3960
353319584503640,
353319580115340,2022-08-09 16:46:25.5970
353319582219546,2022-10-05 18:37:47.1000
353319580722624,
353319580374046,2022-08-06 12:42:05.4400
353319580432380,
353319582235120,2023-01-24 14:23:34.1830
353319581015168,
353319582234222,2022-09-09 11:27:12.8880
353319580262902,
353319581006407,2023-02-03 13:48:15.0320
353319582258569,2022-11-17 17:38:12.5220
353319582219769,2022-10-28 19:25:37.8150
353319580120787,2023-01-05 19:35:00.6250
353319582250863,2022-10-24 15:24:39.5810
353319584505868,
353319585393082,
353319580724000,
353319583429888,2022-09-20 14:12:05.0040
353319582219322,
353319583416786,
353319583133423,2022-08-25 22:36:08.6960
353319583413783,
353319582226947,
353319583367229,2022-10-11 18:00:49.6810
353319583642225,2022-12-12 11:44:28.0960
353319585682229,2022-12-27 17:21:58.1810
353319582267065,2023-01-29 12:10:06.7190
353319581188643,2023-01-03 17:08:13.9520
353319582267743,2022-09-07 13:50:23.3460
353319583635609,2022-12-29 12:59:52.9680
353319582217425,2023-01-20 20:58:10.2610
353319582312747,2023-01-27 19:35:30.1950
353319581006829,2022-09-29 12:58:19.9830
353319583412223,
353319583641482,
353319580715701,
353319580375522,
353319582652324,2022-12-04 11:11:25.1020
353319580723887,
353319581185706,2022-10-04 12:49:48.1770
353319582237563,2022-11-28 19:36:11.7630
353319583340127,2022-09-13 19:10:36.0440
353319580963061,
353319580450028,2022-08-09 17:53:41.5570
353319582518863,2022-10-14 12:49:10.5630
353319581097067,2022-11-15 09:30:15.1130
353319582219926,2022-10-22 18:02:47.8710
353319584186586,
353319583389827,
353319584403601,
353319584410580,
353319584536301,2023-01-08 21:02:56.4970
353319580095963,2022-07-21 08:34:57.7390
353319580507785,2023-02-14 13:19:33.1380
353319580373444,
353319581632962,2022-11-18 21:40:43.0320
353319580375720,
353319582657224,2022-12-10 01:47:35.6800
353319584506007,2023-01-23 16:15:46.6210
353319585385948,
353319580362603,2022-08-05 17:20:13.4480
353319583413544,2023-01-18 15:00:47.4120
353319581183743,2022-08-09 16:44:37.1410
353319581185409,2022-10-07 11:01:18.0780
353319583436008,
353319583634222,2022-11-17 12:56:37.7000
353319584325366,2023-01-20 18:41:55.1500
353319584545369,2022-12-27 12:47:33.9690
353319584775743,
353319580115241,2022-10-06 16:12:47.0950
353319582598022,
353319585663583,
353319581841746,
353319582312887,2022-10-01 14:39:59.2920
353319584777582,
353319584190901,
353319581689665,2023-01-11 18:40:41.7730
353319584505603,
353319583384802,2022-09-26 21:09:27.3740
353319584768482,
353319581339907,2022-09-10 18:05:31.4210
353319583057044,
353319581715262,2022-12-13 17:41:40.2820
353319583383903,
353319581361042,2022-08-10 13:35:10.8370
353319582833262,2022-12-30 12:06:07.6650
353319582238306,2022-10-26 17:18:42.9880
353319582267925,2022-08-26 09:31:27.0010
353319584727520,
353319583056301,2022-12-25 09:44:06.5010
353319584474669,
353319580125463,2022-08-12 14:36:23.2520
353319581694889,2022-12-29 14:08:20.8640
353319582255888,2022-10-21 17:16:48.6880
353319586232487,
353319580935788,
353319583060980,
353319582217904,2022-10-03 19:55:41.4120
353319584769860,
353319585682443,
353319580942164,
353319580372081,2022-09-05 20:41:57.9050
353319580445606,2022-11-12 10:40:26.5980
353319582254980,2022-08-11 11:14:19.1200
353319583434425,
353319581357941,2022-09-05 17:06:18.8050
353319585387589,
353319580181581,2022-09-10 18:17:21.4280
353319580372743,
353319583369142,
353319583397804,2022-10-31 10:02:27
353319581012249,
353319584502808,
353319583634065,
353319583058240,
353319583379802,2023-01-25 21:51:31.0290
353319580946140,2022-10-25 10:40:35.0340
353319581015366,
353319583415564,
353319582246663,2022-09-06 09:17:08.1990
353319581611966,2022-12-09 14:09:52.1560
353319583364085,
353319584429085,2023-01-18 02:26:04.0700
353319584778002,
353319581346787,2022-07-29 12:50:12.2930
353319582242449,2022-12-24 10:45:57.3320
353319586228444,
353319583055063,
353319585688705,
353319583064487,2023-02-09 16:55:52.5530
353319584719402,2023-01-08 20:18:09.5080
353319582254881,2023-01-11 14:11:04.5590
353319584489980,
353319583358947,2023-01-27 16:36:27.8870
353319583364705,2022-11-08 11:57:39.1110
353319582238066,2022-08-11 15:31:23.8790
353319583429243,
353319581037386,2022-10-30 10:19:24.1670
353319583431389,
353319581358048,2022-08-06 08:26:11.3910
353319583128340,
353319585367904,
353319584405309,2023-02-04 21:23:17.7650
353319580224068,
353319580372883,2022-07-26 17:36:36.6340
353319584182007,
353319582254642,2022-08-11 12:28:27.0720
353319583429920,2022-12-24 11:39:13.6700
353319581020549,2022-08-26 14:32:26.9790
353319584504481,
353319583587602,
353319582312523,2022-12-13 21:09:50.1760
353319582257363,2022-08-12 14:49:23.6620
353319584530940,2023-01-08 08:14:40.0160
353319581822480,
353319580491469,
353319584321449,2022-12-30 16:57:16.0790
353319582259880,2022-08-20 13:39:16.5020
353319584187048,
353319583052920,
353319580451307,2022-07-25 14:04:57.4580
353319581367940,2022-08-02 10:31:47.4430
353319580904842,2022-08-24 16:38:07.8830
353319582221906,2022-09-30 17:25:17.5380
353319584429606,2023-02-12 08:14:26.0240
353319581190847,2022-07-25 14:07:39.9040
353319583380487,2022-11-26 20:38:19.6360
353319586226307,
353319580379649,2022-07-28 19:59:17.8690
353319583413007,
353319583109845,
353319580237565,
353319580692462,2022-09-17 13:28:04.7000
353319580871066,
353319580441845,2023-01-05 15:48:06.4830
353319582625247,2022-10-29 11:37:44.9410
353319584665381,
353319584506924,2023-01-25 04:55:44.2880
353319580116108,2022-08-12 10:29:49.3050
353319586216829,
353319581313100,2022-08-04 18:31:57.1960
353319584736083,2023-01-07 13:47:43.7390
353319580488085,2023-01-08 19:59:59.0250
353319580900022,2022-08-04 11:31:35.3520
353319582592223,
353319582268501,2022-10-09 13:24:35.0970
353319583415309,
353319581825228,
353319580082268,2022-09-26 18:23:30.2150
353319583140006,
353319581018162,2022-09-03 14:06:51.0590
353319583412801,2022-11-04 14:35:11.8200
353319581839203,
353319584737982,2022-12-27 21:29:04.9870
353319580934740,
353319581349385,2022-09-12 13:17:45.7270
353319583626582,
353319583414245,2022-10-31 11:36:40.6380
353319583430803,
353319580442660,2022-10-14 12:03:47.3120
353319583437980,
353319582647563,
353319584314089,2022-12-29 17:44:42.9670
353319580365069,2022-08-09 16:07:48.3720
353319581836902,
353319581684583,2023-01-11 14:25:23.5070
353319584764424,
353319581348668,2022-09-08 08:02:25.9840
353319583369449,2022-12-13 22:48:42.1070
353319583138505,
353319583435448,2022-11-02 17:22:32.0420
353319580499165,2022-08-14 16:39:16.1870
353319582262363,2022-11-21 11:09:10.5040
353319580366141,2022-08-01 10:54:57.2610
353319580367883,
353319581829303,
353319580383781,2022-11-02 16:39:07.2540
353319581347686,2022-08-16 11:03:32.7870
353319583436669,
353319584407024,
353319580315288,2022-07-22 07:13:07.0220
353319582253446,2022-09-16 17:34:33.6430
353319583429821,2022-10-21 20:00:27.6790
353319580723564,
353319580165683,2022-10-08 14:25:02.9300
353319581712806,2022-12-28 13:28:49.2220
353319582254022,2023-01-10 17:07:16.3270
353319586354422,
353319583064545,
353319580999180,2022-09-30 11:28:31.3900
353319583411761,2022-11-05 13:05:39.0220
353319585380048,
353319581345102,2022-10-15 18:42:42.4270
353319580113600,2022-07-21 12:20:25.7600
353319583385981,2023-01-06 09:05:14.9020
353319584735804,2023-01-14 19:09:34.8810
353319584471426,2023-01-04 18:03:26.3940
353319585389361,
353319581034201,2023-01-14 10:50:54.6150
353319583415341,2022-09-06 18:29:39.9540
353319581359384,2022-07-23 23:35:41.8970
353319583073306,
353319583380768,2023-02-03 19:05:45.0900
353319581013882,
353319583639304,
353319581597967,2022-10-03 09:18:48.1360
353319583071342,2022-11-01 18:54:40.9800
353319580507207,2022-08-11 20:18:16.6740
353319580901848,
353319583592743,
353319581040182,2023-01-26 11:16:16.2320
353319582271927,2022-08-11 12:58:18.1240
353319580903588,
353319584542929,
353319583297988,2022-12-24 23:22:03.0890
353319580515523,2022-09-12 18:14:24.7690
353319583058323,2022-10-13 09:31:38.3990
353319585689521,2022-12-30 21:03:33.7160
353319580944608,2022-10-28 05:47:08.1330
353319580125844,2022-07-24 13:59:58.5350
353319581627400,2022-11-30 13:33:39.1600
353319583131021,2023-01-07 11:41:46.5410
353319583416844,
353319583058802,
353319584720442,
353319585691303,
353319581018089,2022-10-08 18:24:08.2190
353319583412488,2022-10-01 12:02:05.8830
353319582227648,
353319581832067,
353319581014443,
353319583521528,2022-10-25 13:13:14.8070
353319581829105,
353319580503743,2022-10-08 10:51:33.7240
353319581002760,2023-02-01 12:11:21.1220
353319580115449,2022-08-08 21:06:33.7500
353319581837363,
353319583060907,
353319583365405,
353319580511621,2022-11-27 00:51:10.0490
353319581823769,
353319581051221,2022-11-16 22:11:19.5120
353319582604945,2022-09-07 09:12:58.6230
353319583131880,2022-08-25 09:34:40.6960
353319581183982,2022-10-18 15:30:29.6000
353319580074927,
353319580515226,2022-11-14 19:42:28.9550
353319586231745,
353319583434888,
353319582218944,2022-08-25 22:18:33.9860
353319582528169,2022-09-23 12:38:02.0850
353319580995287,2022-12-24 18:33:48.8430
353319581352249,2022-08-02 10:07:15.3620
353319583359309,2022-12-22 18:49:49.6500
353319580445481,
353319582303282,2022-08-16 16:07:28.2260
353319582232465,
353319586230960,
353319584776220,
353319582262082,2022-08-13 12:22:03.6170
353319582529001,
353319580986823,
353319584479221,2023-01-04 21:29:25.7670
353319584530924,2023-01-14 18:24:34.9790
353319580446109,2022-11-09 13:57:13.5890
353319582638703,2022-12-02 15:10:46.0210
353319584545203,2022-12-14 18:18:25.8180
353319581297626,2022-07-20 21:13:31.4750
353319583389520,2023-01-09 15:06:44.7100
353319584726043,2023-02-13 13:02:22.3310
353319582247927,2022-10-26 12:57:14.1320
353319582276363,2022-08-05 18:12:16.7870
353319580371729,
353319584413527,2022-12-15 15:24:03.5840
353319581306625,
353319581837868,
353319583110645,
353319580143789,2022-11-29 11:10:25.6030
353319583069643,
353319580241989,2022-08-06 16:17:48.1700
353319583412041,
353319580146329,2022-11-25 17:45:40.1010
353319583416588,2022-12-23 12:24:19.7220
353319581834188,
353319580227905,
353319582592421,
353319580110101,2022-08-11 08:42:57.4740
353319581017289,
353319581040588,2022-11-09 18:56:52.3270
353319583052722,2022-09-02 16:11:22.5710
353319583631889,
353319580723424,
353319581343925,2022-09-09 18:30:34.9730
353319581840565,
353319581631964,2022-12-27 15:31:25.6720
353319582617202,2022-12-01 20:58:09.0680
353319583395121,2022-12-22 18:04:28.5830
353319580375381,2022-07-21 10:05:58.8020
353319583413528,2022-12-13 17:52:38.6540
353319586234228,
353319580933742,
353319581842421,
353319582500002,2022-12-02 15:24:27.1900
